movieId,movie_idx,title,release_date,imdb_url
1369,1350,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29
1370,1207,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994)
1371,1147,"Machine, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)"
1372,1096,"Stranger, The (1994)",01-Jan-1994,"http://us.imdb.com/Title?Stranger,+The+(1994/II)"
1373,1221,Good Morning (1971),4-Feb-1971,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971)
1374,1283,Falling in Love Again (1980),01-Jan-1980,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980)
1375,1389,"Cement Garden, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)"
1376,791,Meet Wally Sparks (1997),31-Jan-1997,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997)
1377,1366,Hotel de Love (1996),07-Feb-1997,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996)
1378,1154,Rhyme & Reason (1997),05-Mar-1997,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997)
1379,1327,Love and Other Catastrophes (1996),28-Mar-1997,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29
1380,1568,Hollow Reed (1996),02-May-1997,http://us.imdb.com/Title?Hollow+Reed+(1996)
1381,1528,Losing Chase (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29
1382,1629,"Bonheur, Le (1965)",16-May-1997,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29
1383,759,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29
1384,1140,Squeeze (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29
1385,1248,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997)
1386,1170,Tetsuo II: Body Hammer (1992),20-Jun-1997,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992)
1387,1296,Fall (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Fall+(1997)
1388,1285,Gabbeh (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Gabbeh+(1996)
1389,1439,Mondo (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Mondo+(1996)
1390,1204,"Innocent Sleep, The (1995)",27-Jun-1997,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995)
1391,1415,For Ever Mozart (1996),04-Jul-1997,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996)
1392,1364,"Locusts, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997)
1393,279,Stag (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Stag+(1997)
1394,903,Swept from the Sea (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997)
1395,1392,Hurricane Streets (1998),01-Jan-1998,http://us.imdb.com/Title?Hurricane+Streets+(1998)
1396,1322,Stonewall (1995),26-Jul-1996,http://us.imdb.com/M/title-exact?Stonewall%20(1995)
1397,658,Of Human Bondage (1934),01-Jan-1934,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934)
1398,1323,Anna (1996),13-Nov-1996,http://us.imdb.com/M/title-exact?Anna%20(1996)
1399,1449,Stranger in the House (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120222
1400,1387,Picture Bride (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995)
1401,1134,M. Butterfly (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993)
1402,1478,"Ciao, Professore! (1993)",01-Jan-1993,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993)
1403,1238,Caro Diario (Dear Diary) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994)
1404,1301,Withnail and I (1987),01-Jan-1987,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987)
1405,1293,Boy's Life 2 (1997),07-Mar-1997,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997)
1406,1373,When Night Is Falling (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995)
1407,994,"Specialist, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)"
1408,1526,Gordy (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gordy%20(1995)
1409,1188,"Swan Princess, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)"
1410,1583,Harlem (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Harlem%20(1993)
1411,901,Barbarella (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?Barbarella%20(1968)
1412,1445,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29
1413,1032,Street Fighter (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994)
1414,1553,Coldblooded (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Coldblooded%20(1995)
1415,1482,"Next Karate Kid, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)"
1416,898,No Escape (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?No%20Escape%20(1994)
1417,1318,"Turning, The (1992)",02-May-1997,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29
1418,1371,"Joy Luck Club, The (1993)",01-Jan-1993,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993)
1419,1044,Highlander III: The Sorcerer (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994)
1420,1451,Gilligan's Island: The Movie (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119195
1421,1349,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993)
1422,1438,Suture (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Suture%20(1993)
1423,1598,"Walking Dead, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)"
1424,1030,I Like It Like That (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994)
1425,1185,I'll Do Anything (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994)
1426,1461,Grace of My Heart (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996)
1427,1247,Drunks (1995),01-Nov-1996,http://us.imdb.com/M/title-exact?Drunks%20(1995)
1428,515,SubUrbia (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?SubUrbia%20(1997)
1429,1607,Sliding Doors (1998),01-Jan-1998,http://us.imdb.com/Title?Sliding+Doors+(1998)
1430,1273,Ill Gotten Gains (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119352
1431,1512,Legal Deceit (1997),01-Jan-1997,http://us.imdb.com/Title?Legal+Deceit+(1997)
1432,1305,"Mighty, The (1998)",09-Oct-1998,"http://us.imdb.com/Title?Mighty,+The+(1998)"
1433,1637,Men of Means (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119655
1434,1341,Shooting Fish (1997),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120122
1435,1391,"Steal Big, Steal Little (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)"
1436,756,Mr. Jones (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993)
1437,1457,House Party 3 (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994)
1438,1263,Panther (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Panther%20(1995)
1439,1330,Jason's Lyric (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994)
1440,1531,Above the Rim (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994)
1441,1356,Moonlight and Valentino (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995)
1442,1043,"Scarlet Letter, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)"
1443,1312,8 Seconds (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994)
1444,74,That Darn Cat! (1965),01-Jan-1965,http://us.imdb.com/Title?That+Darn+Cat%21+(1965)
1445,1494,Ladybird Ladybird (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994)
1446,1217,"Bye Bye, Love (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)"
1447,1441,Century (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Century%20(1993)
1448,1658,My Favorite Season (1993),19-Apr-1996,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993)
1449,1255,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955)
1450,1399,Golden Earrings (1947),01-Jan-1947,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29
1451,304,Foreign Correspondent (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940)
1452,1580,Lady of Burlesque (1943),01-Jan-1943,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943)
1453,1505,Angel on My Shoulder (1946),01-Jan-1946,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946)
1454,1355,Angel and the Badman (1947),01-Jan-1947,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947)
1455,1351,"Outlaw, The (1943)",01-Jan-1943,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)"
1456,1344,Beat the Devil (1954),01-Jan-1954,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954)
1457,1300,Love Is All There Is (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996)
1458,1326,"Damsel in Distress, A (1937)",01-Jan-1937,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)"
1459,1162,Madame Butterfly (1995),20-Sep-1996,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995)
1460,1671,Sleepover (1995),25-Oct-1996,http://us.imdb.com/M/title-exact?Sleepover%20(1995)
1461,1508,Here Comes Cookie (1935),01-Jan-1935,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935)
1462,429,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)"
1463,1131,"Boys, Les (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-118764
1464,962,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)"
1465,1497,Last Summer in the Hamptons (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995)
1466,1201,Margaret's Museum (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995)
1467,1619,"Saint of Fort Washington, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)"
1468,1455,"Cure, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)"
1469,1295,Tom and Huck (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995)
1470,1370,Gumby: The Movie (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995)
1471,975,Hideaway (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Hideaway%20(1995)
1472,1417,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)"
1473,1227,"Little Princess, The (1939)",01-Jan-1939,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)"
1474,1539,Nina Takes a Lover (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994)
1475,1546,Bhaji on the Beach (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993)
1476,1412,Raw Deal (1948),01-Jan-1948,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948)
1477,1358,Nightwatch (1997),22-Apr-1997,http://us.imdb.com/M/title-exact?Nightwatch%20(1997)
1478,1068,Dead Presidents (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995)
1479,1236,Reckless (1995),01-Jan-1995,http://us.imdb.com/Title?Reckless+(1995/I)
1480,1213,Herbie Rides Again (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974)
1481,1574,S.F.W. (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?S.F.W.%20(1994)
1482,1588,"Gate of Heavenly Peace, The (1995)",10-May-1996,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)"
1483,1430,"Man in the Iron Mask, The (1998)",17-Mar-1998,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)"
1484,1041,"Jerky Boys, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)"
1485,1288,"Colonel Chabert, Le (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)"
1486,1554,Girl in the Cadillac (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995)
1487,1141,Even Cowgirls Get the Blues (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993)
1488,1506,Germinal (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Germinal%20(1993)
1489,1222,Chasers (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Chasers%20(1994)
1490,1577,Fausto (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fausto%20%281993%29
1491,1569,Tough and Deadly (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995)
1492,907,Window to Paris (1994),01-Jan-1994,http://us.imdb.com/Title?Okno+v+Parizh+(1994)
1493,941,"Modern Affair, A (1995)",06-Sep-1996,"http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)"
1494,1626,"Mostro, Il (1994)",19-Apr-1996,"http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)"
1495,1133,Flirt (1995),07-Aug-1996,http://us.imdb.com/Title?Flirt+(1995/I)
1496,1471,Carpool (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Carpool%20(1996)
1497,398,"Line King: Al Hirschfeld, The (1996)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)"
1498,1087,Farmer & Chase (1995),10-Jan-1997,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995)
1499,1490,Grosse Fatigue (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994)
1500,1130,Santa with Muscles (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996)
1501,1390,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-1997,http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996)
1502,1533,Naked in New York (1994),01-Jan-1994,http://us.imdb.com/Title?Naked+in+New+York+(1994)
1503,1118,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995)
1504,1406,"Bewegte Mann, Der (1994)",12-Jul-1996,http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29
1505,1380,Killer: A Journal of Murder (1995),06-Sep-1996,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995)
1506,1454,Nelly & Monsieur Arnaud (1995),12-Apr-1996,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29
1507,1516,Three Lives and Only One Death (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996)
1508,1081,"Babysitter, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)"
1509,1594,Getting Even with Dad (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994)
1510,1485,Mad Dog Time (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996)
1511,1522,Children of the Revolution (1996),01-May-1997,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29
1512,1428,"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996,http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959)
1513,1443,Sprung (1997),14-May-1997,http://us.imdb.com/M/title-exact?Sprung%20%281997%29
1514,1480,Dream With the Fishes (1997),20-Jun-1997,http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997)
1515,1599,Wings of Courage (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995)
1516,1507,"Wedding Gift, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Wedding%20Gift,%20The%20(1994)%20(TV)"
1517,1365,Race the Sun (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996)
1518,857,Losing Isaiah (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995)
1519,1382,New Jersey Drive (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995)
1520,1157,"Fear, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)"
1521,1359,Mr. Wonderful (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993)
1522,1408,Trial by Jury (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994)
1523,1425,"Good Man in Africa, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Good%20Man%20in%20Africa,%20A%20(1994)"
1524,1271,Kaspar Hauser (1993),07-Jun-1996,http://us.imdb.com/Title?Kaspar+Hauser+(1993)
1525,1523,"Object of My Affection, The (1998)",20-Mar-1998,"http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)"
1526,1501,Witness (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Witness+(1985)
1527,1280,Senseless (1998),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120820
1528,1483,Nowhere (1997),09-May-1997,http://us.imdb.com/M/title-exact?Nowhere%20%281997%29
1529,1230,Underground (1995),29-Mar-1996,http://us.imdb.com/M/title-exact?Underground%20(1995)
1530,1289,Jefferson in Paris (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995)
1531,1347,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Far%20From%20Home:%20The%20Adventures%20of%20Yellow%20Dog%20(1995)
1532,1515,Foreign Student (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994)
1533,1340,I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993)
1534,1346,Twin Town (1997),30-May-1997,http://us.imdb.com/M/title-exact?Twin%20Town%20%281997%29
1535,1543,"Enfer, L' (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Enfer,%20L'%20(1994)"
1536,1297,Aiqing wansui (1994),22-Jul-1996,http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994)
1537,1414,Cosi (1996),11-Apr-1997,http://us.imdb.com/M/title-exact?Cosi%20(1996)
1538,1361,All Over Me (1997),25-Apr-1997,http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29
1539,1499,Being Human (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Being%20Human%20(1993)
1540,1517,"Amazing Panda Adventure, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure,%20The%20(1995)"
1541,1550,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Beans%20of%20Egypt,%20Maine,%20The%20(1994)"
1542,1642,"Scarlet Letter, The (1926)",01-Jan-1926,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1926)"
1543,1304,Johns (1996),18-Oct-1996,http://us.imdb.com/M/title-exact?Johns%20(1996)
1544,1623,It Takes Two (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995)
1545,1413,Frankie Starlight (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Frankie%20Starlight%20(1995)
1546,1648,Shadows (Cienie) (1988),01-Jan-1988,http://us.imdb.com/M/title-exact?Cienie%20(1988)
1547,1450,"Show, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Show,%20The%20(1995)"
1548,1584,The Courtyard (1995),01-Jan-1995,"http://us.imdb.com/M/title-exact?Courtyard,%20The%20(1995)%20(TV)"
1549,1477,Dream Man (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995)
1550,1400,Destiny Turns on the Radio (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995)
1551,1640,"Glass Shield, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Glass%20Shield,%20The%20(1994)"
1552,1555,"Hunted, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Hunted,%20The%20(1995)"
1553,1510,"Underneath, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Underneath,%20The%20(1995)"
1554,1333,Safe Passage (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994)
1555,1353,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Secret%20Adventures%20of%20Tom%20Thumb,%20The%20(1993)"
1556,1643,Condition Red (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Condition%20Red%20(1995)
1557,1393,Yankee Zulu (1994),16-Feb-1996,http://us.imdb.com/M/title-exact?Yankee%20Zulu%20(1994)
1558,1481,Aparajito (1956),29-Mar-1996,http://us.imdb.com/M/title-exact?Aparajito%20(1956)
1559,1511,Hostile Intentions (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994)
1560,1474,Clean Slate (Coup de Torchon) (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Coup%20de%20torchon%20(1981)
1561,1335,Tigrero: A Film That Was Never Made (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Tigrero:%20A%20Film%20That%20Was%20Never%20Made%20(1994)
1562,1396,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Oeil%20de%20Vichy,%20L'%20(1993)"
1563,1368,"Promise, The (Versprechen, Das) (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Versprechen,%20Das%20(1994)"
1564,1655,To Cross the Rubicon (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?To%20Cross%20the%20Rubicon%20(1991)
1565,1342,Daens (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Daens%20(1992)
1566,1431,"Man from Down Under, The (1943)",01-Jan-1943,"http://us.imdb.com/Title?Man+from+Down+Under,+The+(1943)"
1567,1645,Careful (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Careful%20(1992)
1568,1525,Vermont Is For Lovers (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Vermont%20Is%20For%20Lovers%20(1992)
1569,1524,"Vie est belle, La (Life is Rosey) (1987)",01-Jan-1987,"http://us.imdb.com/M/title-exact?Vie%20est%20belle,%20La%20(1987)"
1570,1557,Quartier Mozart (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Quartier%20Mozart%20(1992)
1571,1476,Touki Bouki (Journey of the Hyena) (1973),01-Jan-1973,http://us.imdb.com/M/title-exact?Touki%20Bouki%20(1973)
1572,1572,Wend Kuuni (God's Gift) (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Wend%20Kuuni%20(1982)
1573,1639,Spirits of the Dead (Tre passi nel delirio) (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968)
1574,1657,Pharaoh's Army (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Pharaoh's%20Army%20(1995)
1575,1484,"I, Worst of All (Yo, la peor de todas) (1990)",01-Jan-1990,"http://us.imdb.com/M/title-exact?Yo,%20la%20Peor%20de%20Todas%20(1990)"
1576,1521,"Hungarian Fairy Tale, A (1987)",01-Jan-1987,"http://us.imdb.com/M/title-exact?Hol%20volt,%20hol%20nem%20volt%20(1987)"
1577,1633,"Death in the Garden (Mort en ce jardin, La) (1956)",01-Jan-1956,"http://us.imdb.com/Title?Mort+en+ce+jardin,+La+(1956)"
1578,1321,"Collectionneuse, La (1967)",01-Jan-1967,"http://us.imdb.com/M/title-exact?Collectionneuse,%20La%20(1967)"
1579,1488,Baton Rouge (1988),01-Jan-1988,http://us.imdb.com/Title?B%E2ton+rouge+(1988)
1580,1418,Liebelei (1933),01-Jan-1933,http://us.imdb.com/M/title-exact?Liebelei%20(1933)
1581,1610,"Woman in Question, The (1950)",01-Jan-1950,"http://us.imdb.com/M/title-exact?Woman%20in%20Question,%20The%20(1950)"
1582,1298,T-Men (1947),01-Jan-1947,http://us.imdb.com/M/title-exact?T-Men%20(1947)
1583,1545,"Invitation, The (Zaproszenie) (1986)",01-Jan-1986,http://us.imdb.com/M/title-exact?Zaproszenie%20(1986)
1584,1611,"Symphonie pastorale, La (1946)",01-Jan-1946,"http://us.imdb.com/M/title-exact?Symphonie%20pastorale,%20La%20(1946)"
1585,1502,American Dream (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?American%20Dream%20(1990)
1586,1404,Lashou shentan (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Lashou%20Shentan%20(1992)
1587,1470,Terror in a Texas Town (1958),01-Jan-1958,http://us.imdb.com/M/title-exact?Terror%20in%20a%20Texas%20Town%20(1958)
1588,1462,Salut cousin! (1996),21-Feb-1997,http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996)
